ISO3,Country,2015
CUB,Cuba,23.03
SWZ,Eswatini,23.05
MEX,Mexico,23.06
VCT,Saint Vincent and the Grenadines,23.09
GUY,Guyana,23.33
SWZ,Eswatini,23.33
VCT,Saint Vincent and the Grenadines,23.39
SWZ,Eswatini,23.43
POL,Poland,23.47
KHM,Cambodia,23.5
MOZ,Mozambique,23.55
GRD,Grenada,23.58
NAM,Namibia,23.63
LCA,Saint Lucia,23.71
LCA,Saint Lucia,23.79
TTO,Trinidad and Tobago,23.84
GRD,Grenada,23.84
BRB,Barbados,23.85
TZA,United Republic of Tanzania,24.02
CHL,Chile,24.14
KAZ,Kazakhstan,24.18
ZAF,South Africa,24.47
TTO,Trinidad and Tobago,24.88
BOL,Bolivia (Plurinational State of),25.11
BRB,Barbados,25.23
SRB,Serbia,25.25
ARM,Armenia,25.28
KEN,Kenya,25.37
KOR,Republic of Korea,25.44
ZWE,Zimbabwe,25.45
THA,Thailand,25.64
HND,Honduras,25.68
HND,Honduras,25.72
TZA,United Republic of Tanzania,25.76
HND,Honduras,25.76
KHM,Cambodia,25.78
BRB,Barbados,25.9
BOL,Bolivia (Plurinational State of),25.92
PER,Peru,25.97
GEO,Georgia,26.14
MWI,Malawi,26.19
NAM,Namibia,26.22
SRB,Serbia,26.22
KOR,Republic of Korea,26.26
BIH,Bosnia and Herzegovina,26.28
KOR,Republic of Korea,26.37
TZA,United Republic of Tanzania,26.4
ZWE,Zimbabwe,26.42
GUY,Guyana,26.43
KEN,Kenya,26.43
SOM,Somalia,26.45
SRB,Serbia,26.53
SOM,Somalia,26.55
SOM,Somalia,26.57
CHL,Chile,26.58
ZWE,Zimbabwe,26.79
THA,Thailand,26.79
KGZ,Kyrgyzstan,26.87
BOL,Bolivia (Plurinational State of),27.02
SUR,Suriname,27.03
UZB,Uzbekistan,27.05
ZAF,South Africa,27.11
MWI,Malawi,27.49
BWA,Botswana,27.52
MKD,The former Yugoslav Republic of Macedonia,27.65
BWA,Botswana,27.7
MWI,Malawi,27.76
MAR,Morocco,27.84
MAR,Morocco,28.09
MAR,Morocco,28.3
THA,Thailand,28.43
BWA,Botswana,28.44
LSO,Lesotho,28.58
LSO,Lesotho,28.8
NAM,Namibia,28.88
SLV,El Salvador,29.28
SLV,El Salvador,29.42
SLV,El Salvador,29.59
BIH,Bosnia and Herzegovina,29.9
PER,Peru,29.93
ZMB,Zambia,30.02
LSO,Lesotho,30.16
TUN,Tunisia,30.36
GTM,Guatemala,30.44
SUR,Suriname,30.58
TUN,Tunisia,30.65
TJK,Tajikistan,30.66
MMR,Myanmar,30.77
GTM,Guatemala,30.78
MMR,Myanmar,30.85
ZAF,South Africa,30.88
MMR,Myanmar,31.14
GTM,Guatemala,31.23
TUN,Tunisia,31.33
LBN,Lebanon,31.34
MKD,The former Yugoslav Republic of Macedonia,31.51
ETH,Ethiopia,31.53
MNG,Mongolia,31.96
ZMB,Zambia,31.99
UZB,Uzbekistan,32.22
LBN,Lebanon,32.27
TKM,Turkmenistan,32.28
LBN,Lebanon,32.3
ETH,Ethiopia,32.37
ETH,Ethiopia,32.68
PER,Peru,32.69
BIH,Bosnia and Herzegovina,32.71
ARM,Armenia,32.76
ZMB,Zambia,32.92
DZA,Algeria,33.52
TJK,Tajikistan,33.84
JOR,Jordan,33.99
DZA,Algeria,34.37
JOR,Jordan,34.52
IRN,Iran (Islamic Republic of),34.54
ERI,Eritrea,35.31
IRN,Iran (Islamic Republic of),35.5
MKD,The former Yugoslav Republic of Macedonia,35.73
BDI,Burundi,35.74
BDI,Burundi,35.95
IRN,Iran (Islamic Republic of),36.26
BDI,Burundi,36.31
SSD,South Sudan,36.47
BTN,Bhutan,36.59
SSD,South Sudan,36.67
SSD,South Sudan,36.7
SYR,Syrian Arab Republic,36.99
STP,Sao Tome and Principe,37.01
BTN,Bhutan,37.24
ERI,Eritrea,37.29
BTN,Bhutan,37.4
STP,Sao Tome and Principe,37.43
AGO,Angola,37.64
DZA,Algeria,37.65
STP,Sao Tome and Principe,37.77
TUR,Turkey,38.05
ERI,Eritrea,38.06
AGO,Angola,38.1
RWA,Rwanda,38.29
RWA,Rwanda,38.38
RWA,Rwanda,38.43
TUR,Turkey,38.59
SYR,Syrian Arab Republic,38.94
AGO,Angola,39.17
DJI,Djibouti,39.19
GAB,Gabon,39.3
BEN,Benin,39.3
DJI,Djibouti,39.34
TUR,Turkey,39.47
GAB,Gabon,39.48
DJI,Djibouti,39.52
MNG,Mongolia,39.58
JOR,Jordan,39.66
GAB,Gabon,39.67
PRK,Democratic People's Republic of Korea,40.39
LBY,Libya,40.5
COG,Congo,40.77
UGA,Uganda,40.81
UGA,Uganda,41.44
COD,Democratic Republic of the Congo,41.95
COG,Congo,42.28
COD,Democratic Republic of the Congo,42.35
BEN,Benin,42.85
COD,Democratic Republic of the Congo,43.02
PRK,Democratic People's Republic of Korea,43.25
COG,Congo,43.82
LBY,Libya,43.82
GNQ,Equatorial Guinea,43.85
UGA,Uganda,43.86
CAF,Central African Republic,43.89
GNQ,Equatorial Guinea,44.01
ARM,Armenia,44.09
OMN,Oman,44.19
PRK,Democratic People's Republic of Korea,44.3
SDN,Sudan,44.44
YEM,Yemen,44.56
CAF,Central African Republic,44.82
SDN,Sudan,44.93
SDN,Sudan,45.08
GNQ,Equatorial Guinea,45.12
LBY,Libya,45.19
CAF,Central African Republic,45.29
TJK,Tajikistan,45.55
TGO,Togo,45.89
ARE,United Arab Emirates,46.01
YEM,Yemen,46.11
CHN,China,46.12
TGO,Togo,46.16
BEN,Benin,46.27
TGO,Togo,46.46
OMN,Oman,46.5
YEM,Yemen,47.08
SYR,Syrian Arab Republic,47.3
OMN,Oman,48.38
ARE,United Arab Emirates,48.75
NGA,Nigeria,49.3
ARE,United Arab Emirates,49.63
SWE,Sweden,5.4
FIN,Finland,5.64
CAN,Canada,5.65
SWE,Sweden,5.99
CHN,China,50.28
GHA,Ghana,52.27
AFG,Afghanistan,52.58
LBR,Liberia,53.65
CHN,China,54.1
LBR,Liberia,54.3
GHA,Ghana,54.5
PAK,Pakistan,54.72
LBR,Liberia,54.88
AFG,Afghanistan,54.89
GIN,Guinea,55.16
GHA,Ghana,55.34
SLE,Sierra Leone,55.35
GIN,Guinea,55.62
MNG,Mongolia,55.79
IRQ,Iraq,55.96
SLE,Sierra Leone,56.32
GIN,Guinea,56.61
BFA,Burkina Faso,56.66
PAK,Pakistan,56.89
CIV,Côte d’Ivoire,57.33
CIV,Côte d’Ivoire,58.1
IRQ,Iraq,58.18
GNB,Guinea-Bissau,58.2
SLE,Sierra Leone,58.46
BFA,Burkina Faso,58.5
CIV,Côte d’Ivoire,58.76
BFA,Burkina Faso,59.01
GNB,Guinea-Bissau,59.08
KWT,Kuwait,59.1
BGD,Bangladesh,59.58
IND,India,59.81
FIN,Finland,6.03
EST,Estonia,6.09
AUS,Australia,6.23
NZL,New Zealand,6.23
SWE,Sweden,6.29
ISL,Iceland,6.3
ISL,Iceland,6.31
ISL,Iceland,6.32
NZL,New Zealand,6.55
NOR,Norway,6.58
NZL,New Zealand,6.62
FIN,Finland,6.68
EST,Estonia,6.8
IRQ,Iraq,60.09
PAK,Pakistan,60.1
GNB,Guinea-Bissau,60.23
GMB,Gambia,63.01
GMB,Gambia,63.24
AFG,Afghanistan,63.43
GMB,Gambia,63.45
BGD,Bangladesh,64.02
NGA,Nigeria,64.39
KWT,Kuwait,65.05
BHR,Bahrain,65.1
TCD,Chad,65.33
BGD,Bangladesh,65.5
SEN,Senegal,65.85
BHR,Bahrain,65.92
BHR,Bahrain,65.92
SEN,Senegal,66.17
TCD,Chad,66.33
SAU,Saudi Arabia,66.37
MLI,Mali,66.59
SEN,Senegal,66.61
CMR,Cameroon,66.78
MLI,Mali,67.22
IND,India,67.22
KWT,Kuwait,67.37
SAU,Saudi Arabia,67.62
MLI,Mali,67.67
CMR,Cameroon,68.42
EGY,Egypt,68.75
CMR,Cameroon,69.99
USA,United States of America,7.08
EST,Estonia,7.16
AUS,Australia,7.19
NOR,Norway,7.24
BRN,Brunei Darussalam,7.3
CAN,Canada,7.33
BRN,Brunei Darussalam,7.35
AUS,Australia,7.35
BRN,Brunei Darussalam,7.66
CAN,Canada,7.66
NRU,Nauru,7.74
NRU,Nauru,7.8
IRL,Ireland,7.87
TCD,Chad,70.75
SAU,Saudi Arabia,70.88
CPV,Cabo Verde,72.46
CPV,Cabo Verde,72.61
CPV,Cabo Verde,73.51
NPL,Nepal,73.71
EGY,Egypt,74.52
EGY,Egypt,75.28
IND,India,75.92
NGA,Nigeria,76.57
NPL,Nepal,76.66
MRT,Mauritania,78.02
QAT,Qatar,79.27
MRT,Mauritania,79.37
PRT,Portugal,8.05
NOR,Norway,8.1
TUV,Tuvalu,8.16
TUV,Tuvalu,8.16
USA,United States of America,8.2
COK,Cook Islands,8.43
COK,Cook Islands,8.43
USA,United States of America,8.46
PRT,Portugal,8.49
GBR,United Kingdom of Great Britain and Northern Ireland,8.53
PLW,Palau,8.6
NIU,Niue,8.62
NIU,Niue,8.62
IRL,Ireland,8.64
PLW,Palau,8.69
RUS,Russian Federation,8.7
PLW,Palau,8.73
ESP,Spain,8.75
AND,Andorra,8.97
MRT,Mauritania,80.68
NPL,Nepal,82.01
QAT,Qatar,87.95
QAT,Qatar,88.97
NER,Niger,89.62
IRL,Ireland,9.14
CHE,Switzerland,9.18
PRT,Portugal,9.29
KNA,Saint Kitts and Nevis,9.3
KNA,Saint Kitts and Nevis,9.32
LUX,Luxembourg,9.32
NRU,Nauru,9.34
KNA,Saint Kitts and Nevis,9.37
URY,Uruguay,9.6
MUS,Mauritius,9.63
DNK,Denmark,9.79
SMR,San Marino,9.87
SMR,San Marino,9.87
AND,Andorra,9.87
BEL,Belgium,9.88
URY,Uruguay,9.89
URY,Uruguay,9.92
MDV,Maldives,9.98
NER,Niger,91.41
NER,Niger,91.72
MLT,Malta,10.07
MHL,Marshall Islands,10.1
MHL,Marshall Islands,10.1
AND,Andorra,10.1
FSM,Micronesia (Federated States of),10.24
MDV,Maldives,10.3
VUT,Vanuatu,10.34
LUX,Luxembourg,10.34
FJI,Fiji,10.36
FSM,Micronesia (Federated States of),10.4
GBR,United Kingdom of Great Britain and Northern Ireland,10.44
SLB,Solomon Islands,10.45
TON,Tonga,10.49
SLB,Solomon Islands,10.51
LUX,Luxembourg,10.54
GBR,United Kingdom of Great Britain and Northern Ireland,10.56
VUT,Vanuatu,10.56
FSM,Micronesia (Federated States of),10.6
MUS,Mauritius,10.65
TON,Tonga,10.66
DNK,Denmark,10.66
KIR,Kiribati,10.67
MDV,Maldives,10.7
FJI,Fiji,10.73
KIR,Kiribati,10.73
PNG,Papua New Guinea,10.74
WSM,Samoa,10.78
PNG,Papua New Guinea,10.83
WSM,Samoa,10.91
DEU,Germany,10.92
TON,Tonga,10.92
DNK,Denmark,10.96
CHE,Switzerland,10.97
FJI,Fiji,11.07
KIR,Kiribati,11.17
CHE,Switzerland,11.2
AUT,Austria,11.2
WSM,Samoa,11.23
NLD,Netherlands,11.3
ITA,Italy,11.36
SLB,Solomon Islands,11.36
RUS,Russian Federation,11.36
JPN,Japan,11.45
VUT,Vanuatu,11.45
MUS,Mauritius,11.53
MDV,Maldives,11.56
ARG,Argentina,11.75
MYS,Malaysia,11.82
FRA,France,11.84
ARG,Argentina,11.98
SYC,Seychelles,12.11
LTU,Lithuania,12.12
MCO,Monaco,12.12
MCO,Monaco,12.12
SYC,Seychelles,12.13
DEU,Germany,12.15
PNG,Papua New Guinea,12.15
SYC,Seychelles,12.19
BRA,Brazil,12.27
NLD,Netherlands,12.36
DEU,Germany,12.39
NLD,Netherlands,12.41
SGP,Singapore,12.51
LVA,Latvia,12.55
GRC,Greece,12.59
FRA,France,12.6
ARG,Argentina,12.63
BEL,Belgium,12.82
AUT,Austria,12.82
BEL,Belgium,12.92
RUS,Russian Federation,13.01
PRY,Paraguay,13.03
LTU,Lithuania,13.08
BRA,Brazil,13.11
PRY,Paraguay,13.15
PRY,Paraguay,13.23
BRA,Brazil,13.26
JPN,Japan,13.47
AUT,Austria,13.6
JPN,Japan,13.79
DOM,Dominican Republic,13.84
JAM,Jamaica,13.95
MLT,Malta,14.01
MLT,Malta,14.02
IDN,Indonesia,14.07
CYP,Cyprus,14.14
SGP,Singapore,14.16
SGP,Singapore,14.16
LTU,Lithuania,14.24
ROU,Romania,14.27
MYS,Malaysia,14.47
UKR,Ukraine,14.5
TLS,Timor-Leste,14.5
BHS,Bahamas,14.75
COM,Comoros,14.75
JAM,Jamaica,14.78
COM,Comoros,14.78
TLS,Timor-Leste,14.84
COM,Comoros,14.85
MDA,Republic of Moldova,15.08
PAN,Panama,15.08
KAZ,Kazakhstan,15.14
GRC,Greece,15.23
JAM,Jamaica,15.25
MYS,Malaysia,15.28
PAN,Panama,15.31
LVA,Latvia,15.34
IDN,Indonesia,15.61
ROU,Romania,15.64
CZE,Czechia,15.74
ATG,Antigua and Barbuda,15.79
HUN,Hungary,15.84
ITA,Italy,15.85
PAN,Panama,15.89
MDA,Republic of Moldova,15.95
UKR,Ukraine,15.97
HTI,Haiti,15.99
TKM,Turkmenistan,16.06
DOM,Dominican Republic,16.08
CYP,Cyprus,16.11
TLS,Timor-Leste,16.12
MDG,Madagascar,16.2
GRC,Greece,16.3
ITA,Italy,16.34
MDG,Madagascar,16.36
CUB,Cuba,16.43
GEO,Georgia,16.54
MDG,Madagascar,16.55
MDA,Republic of Moldova,16.55
SVN,Slovenia,16.57
DOM,Dominican Republic,16.59
BHS,Bahamas,16.66
KAZ,Kazakhstan,16.7
ROU,Romania,16.74
HUN,Hungary,17.04
UKR,Ukraine,17.06
CYP,Cyprus,17.08
BLR,Belarus,17.09
IDN,Indonesia,17.14
HRV,Croatia,17.31
CZE,Czechia,17.38
HTI,Haiti,17.42
TKM,Turkmenistan,17.49
PHL,Philippines,17.51
AZE,Azerbaijan,17.58
HUN,Hungary,17.7
SVN,Slovenia,17.76
BHS,Bahamas,17.78
LVA,Latvia,17.87
CZE,Czechia,17.88
SVK,Slovakia,17.92
DMA,Dominica,18.24
HRV,Croatia,18.34
SVN,Slovenia,18.42
VNM,Viet Nam,18.43
COL,Colombia,18.59
ISR,Israel,18.73
LCA,Saint Lucia,18.78
HRV,Croatia,18.81
LAO,Lao People's Democratic Republic,18.82
ALB,Albania,18.93
SVK,Slovakia,19.04
CRI,Costa Rica,19.16
CRI,Costa Rica,19.21
CUB,Cuba,19.25
COL,Colombia,19.25
CHL,Chile,19.29
NAM,Namibia,19.34
BLR,Belarus,19.35
CRI,Costa Rica,19.42
LKA,Sri Lanka,19.47
HTI,Haiti,19.47
ECU,Ecuador,19.53
SVK,Slovakia,19.54
ECU,Ecuador,19.62
AZE,Azerbaijan,19.65
ECU,Ecuador,19.68
KGZ,Kyrgyzstan,19.74
ALB,Albania,19.8
LAO,Lao People's Democratic Republic,19.83
BLZ,Belize,19.83
BLZ,Belize,19.84
COL,Colombia,19.86
SWZ,Eswatini,19.88
BLZ,Belize,19.97
ISR,Israel,20.04
DMA,Dominica,20.04
LKA,Sri Lanka,20.06
SWZ,Eswatini,20.12
ISR,Israel,20.14
BGR,Bulgaria,20.17
SWZ,Eswatini,20.19
POL,Poland,20.19
MOZ,Mozambique,20.21
PHL,Philippines,20.27
VCT,Saint Vincent and the Grenadines,20.35
SUR,Suriname,20.39
ATG,Antigua and Barbuda,20.62
LKA,Sri Lanka,20.66
GUY,Guyana,20.69
DMA,Dominica,20.71
ATG,Antigua and Barbuda,20.77
GEO,Georgia,20.78
GRD,Grenada,20.82
VEN,Venezuela (Bolivarian Republic of),21.06
LAO,Lao People's Democratic Republic,21.13
MOZ,Mozambique,21.19
VEN,Venezuela (Bolivarian Republic of),21.19
SOM,Somalia,21.23
ALB,Albania,21.23
VNM,Viet Nam,21.32
VEN,Venezuela (Bolivarian Republic of),21.35
MNE,Montenegro,21.36
BLR,Belarus,21.46
BGR,Bulgaria,21.58
AZE,Azerbaijan,21.68
MOZ,Mozambique,21.84
ZAF,South Africa,21.87
NIC,Nicaragua,22.05
TTO,Trinidad and Tobago,22.24
SOM,Somalia,22.25
BWA,Botswana,22.31
BWA,Botswana,22.33
BWA,Botswana,22.34
MNE,Montenegro,22.49
SOM,Somalia,22.55
NIC,Nicaragua,22.57
VCT,Saint Vincent and the Grenadines,22.62
NAM,Namibia,22.7
GRD,Grenada,22.75
CUB,Cuba,22.75
GUY,Guyana,22.76
PHL,Philippines,22.77
POL,Poland,22.81
UZB,Uzbekistan,22.83
CHL,Chile,22.83
KGZ,Kyrgyzstan,22.84
LCA,Saint Lucia,22.9
VCT,Saint Vincent and the Grenadines,22.94
NIC,Nicaragua,22.96
LCA,Saint Lucia,22.97
VNM,Viet Nam,23.02
MNE,Montenegro,23.08
TTO,Trinidad and Tobago,23.11
GRD,Grenada,23.15
BRB,Barbados,23.24
KHM,Cambodia,23.46
MEX,Mexico,23.46
MEX,Mexico,23.76
MEX,Mexico,23.8
POL,Poland,23.84
KHM,Cambodia,23.95
ZWE,Zimbabwe,24.06
BGR,Bulgaria,24.07
KAZ,Kazakhstan,24.08
ZAF,South Africa,24.1
TZA,United Republic of Tanzania,24.16
TTO,Trinidad and Tobago,24.18
ZWE,Zimbabwe,24.51
BRB,Barbados,24.61
ZWE,Zimbabwe,24.67
ARM,Armenia,24.72
KEN,Kenya,24.95
BRB,Barbados,25.01
CHL,Chile,25.12
MWI,Malawi,25.21
GEO,Georgia,25.35
NAM,Namibia,25.83
GUY,Guyana,25.94
KHM,Cambodia,25.96
HND,Honduras,25.99
HND,Honduras,26.01
KOR,Republic of Korea,26.02
HND,Honduras,26.03
MAR,Morocco,26.07
MAR,Morocco,26.13
MWI,Malawi,26.19
MAR,Morocco,26.2
SUR,Suriname,26.31
LSO,Lesotho,26.31
MWI,Malawi,26.36
BOL,Bolivia (Plurinational State of),26.36
TZA,United Republic of Tanzania,26.39
SRB,Serbia,26.51
KOR,Republic of Korea,26.59
LSO,Lesotho,26.65
KOR,Republic of Korea,26.66
PER,Peru,26.67
ZAF,South Africa,26.86
UZB,Uzbekistan,26.95
KGZ,Kyrgyzstan,27.03
KEN,Kenya,27.07
TZA,United Republic of Tanzania,27.13
THA,Thailand,27.15
BIH,Bosnia and Herzegovina,27.35
BOL,Bolivia (Plurinational State of),27.36
SRB,Serbia,27.5
KEN,Kenya,27.77
ZMB,Zambia,27.81
SRB,Serbia,27.83
THA,Thailand,28.4
LSO,Lesotho,28.52
ETH,Ethiopia,28.66
BOL,Bolivia (Plurinational State of),28.78
ETH,Ethiopia,29.19
ZMB,Zambia,29.34
ETH,Ethiopia,29.39
SUR,Suriname,29.43
SLV,El Salvador,29.47
SLV,El Salvador,29.65
SLV,El Salvador,29.8
MKD,The former Yugoslav Republic of Macedonia,29.92
ZMB,Zambia,30.04
THA,Thailand,30.17
SSD,South Sudan,30.42
TJK,Tajikistan,30.43
SSD,South Sudan,30.53
SSD,South Sudan,30.55
PER,Peru,30.6
LBN,Lebanon,30.68
GTM,Guatemala,30.95
TUN,Tunisia,30.95
MNG,Mongolia,30.97
BIH,Bosnia and Herzegovina,30.98
ERI,Eritrea,31.18
TUN,Tunisia,31.24
GTM,Guatemala,31.24
GTM,Guatemala,31.65
LBN,Lebanon,31.73
LBN,Lebanon,31.74
TUN,Tunisia,31.9
UZB,Uzbekistan,32.05
ARM,Armenia,32.12
MMR,Myanmar,32.22
MMR,Myanmar,32.33
TKM,Turkmenistan,32.36
ERI,Eritrea,32.82
DJI,Djibouti,32.84
MMR,Myanmar,32.91
BEN,Benin,32.96
DZA,Algeria,33.08
DJI,Djibouti,33.17
PER,Peru,33.27
DJI,Djibouti,33.35
ERI,Eritrea,33.43
TJK,Tajikistan,33.54
JOR,Jordan,33.73
DZA,Algeria,33.78
BIH,Bosnia and Herzegovina,33.84
MKD,The former Yugoslav Republic of Macedonia,33.9
JOR,Jordan,34.09
IRN,Iran (Islamic Republic of),34.33
IRN,Iran (Islamic Republic of),34.65
IRN,Iran (Islamic Republic of),34.87
BEN,Benin,34.95
BDI,Burundi,35.29
SDN,Sudan,35.35
BDI,Burundi,35.5
SDN,Sudan,35.65
SDN,Sudan,35.77
STP,Sao Tome and Principe,35.84
BDI,Burundi,35.88
STP,Sao Tome and Principe,36.13
SYR,Syrian Arab Republic,36.14
DZA,Algeria,36.23
STP,Sao Tome and Principe,36.44
AGO,Angola,36.48
AGO,Angola,36.8
TGO,Togo,36.83
BEN,Benin,36.86
TUR,Turkey,37.11
TGO,Togo,37.28
AGO,Angola,37.43
SYR,Syrian Arab Republic,37.71
TUR,Turkey,37.76
OMN,Oman,37.84
YEM,Yemen,37.91
JOR,Jordan,37.92
RWA,Rwanda,38.06
LBR,Liberia,38.07
RWA,Rwanda,38.08
TGO,Togo,38.11
RWA,Rwanda,38.17
UGA,Uganda,38.31
ARE,United Arab Emirates,38.31
MKD,The former Yugoslav Republic of Macedonia,38.38
YEM,Yemen,38.67
MNG,Mongolia,38.7
TUR,Turkey,38.74
CAF,Central African Republic,38.77
UGA,Uganda,38.9
GNQ,Equatorial Guinea,38.95
GNQ,Equatorial Guinea,39.02
CAF,Central African Republic,39.03
YEM,Yemen,39.04
BTN,Bhutan,39.36
OMN,Oman,39.4
LBR,Liberia,39.5
GNQ,Equatorial Guinea,39.58
CAF,Central African Republic,39.64
GAB,Gabon,39.7
GAB,Gabon,39.87
BTN,Bhutan,39.92
BTN,Bhutan,40
GAB,Gabon,40.02
ARE,United Arab Emirates,40.42
PRK,Democratic People's Republic of Korea,40.59
OMN,Oman,40.7
LBR,Liberia,41
UGA,Uganda,41.11
ARE,United Arab Emirates,41.17
GHA,Ghana,41.5
COD,Democratic Republic of the Congo,41.57
COG,Congo,42.01
COD,Democratic Republic of the Congo,42.29
ARM,Armenia,43.04
GHA,Ghana,43.15
SLE,Sierra Leone,43.18
PRK,Democratic People's Republic of Korea,43.36
NGA,Nigeria,43.37
COD,Democratic Republic of the Congo,43.51
LBY,Libya,43.61
SLE,Sierra Leone,43.69
GHA,Ghana,43.86
SYR,Syrian Arab Republic,43.9
COG,Congo,44.06
PRK,Democratic People's Republic of Korea,44.38
TJK,Tajikistan,44.73
CIV,Côte d’Ivoire,44.77
CIV,Côte d’Ivoire,44.81
CIV,Côte d’Ivoire,44.86
SLE,Sierra Leone,45.05
GIN,Guinea,45.19
GIN,Guinea,45.22
GIN,Guinea,45.22
BFA,Burkina Faso,45.37
COG,Congo,46.13
BFA,Burkina Faso,46.56
LBY,Libya,46.6
BFA,Burkina Faso,46.81
LBY,Libya,47.72
IRQ,Iraq,48.15
GNB,Guinea-Bissau,48.96
CHN,China,49.34
IRQ,Iraq,49.35
GNB,Guinea-Bissau,49.6
KWT,Kuwait,49.75
SWE,Sweden,5.79
FIN,Finland,5.81
